model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
letters,gpu_array,256,8,2,10,-1,false,false,true,111.885,111.779
letters,gpu_array,256,8,2,10,-1,true,false,true,105.191,105.088
letters,gpu_sparse,256,8,2,10,-1,false,false,false,21.953,21.8485
letters,gpu_sparse,256,8,2,10,-1,true,false,false,21.4922,21.394
letters,gpu_sparse,256,8,2,10,-1,false,false,true,112.26,112.163
letters,gpu_sparse,256,8,2,10,-1,true,false,true,103.897,103.795
letters,gpu_reorg,256,8,2,10,-1,false,false,false,23.9892,23.8979
letters,gpu_reorg,256,8,2,10,-1,true,false,false,24.2966,24.2056
letters,gpu_reorg,256,8,2,10,-1,false,false,true,132.023,131.926
letters,gpu_reorg,256,8,2,10,-1,true,false,true,121.041,120.945
letters,gpu_array,256,8,2,10,2,false,false,true,125.403,125.302
letters,gpu_array,256,8,2,10,2,true,false,true,106.536,106.431
letters,gpu_sparse,256,8,2,10,2,false,false,true,101.653,101.551
letters,gpu_sparse,256,8,2,10,2,true,false,true,84.6947,84.5972
letters,gpu_reorg,256,8,2,10,2,false,false,true,136.594,136.5
letters,gpu_reorg,256,8,2,10,2,true,false,true,79.6711,79.5775
letters,gpu_array,256,8,2,10,4,false,false,true,103.822,103.711
letters,gpu_array,256,8,2,10,4,true,false,true,80.3325,80.2222
letters,gpu_sparse,256,8,2,10,4,false,false,true,110.342,110.229
letters,gpu_sparse,256,8,2,10,4,true,false,true,80.3448,80.2417
letters,gpu_reorg,256,8,2,10,4,false,false,true,71.2157,71.0891
letters,gpu_reorg,256,8,2,10,4,true,false,true,50.124,50.0058
letters,gpu_array,256,8,2,20,-1,false,false,false,12.4529,12.3579
letters,gpu_array,256,8,2,20,-1,true,false,false,11.8335,11.7351
letters,gpu_array,256,8,2,20,-1,false,false,true,57.0102,56.9068
letters,gpu_array,256,8,2,20,-1,true,false,true,53.3748,53.2713
letters,gpu_sparse,256,8,2,20,-1,false,false,false,12.3029,12.2012
letters,gpu_sparse,256,8,2,20,-1,true,false,false,11.6393,11.544
letters,gpu_sparse,256,8,2,20,-1,false,false,true,56.6073,56.5089
letters,gpu_sparse,256,8,2,20,-1,true,false,true,52.9571,52.8587
letters,gpu_reorg,256,8,2,20,-1,false,false,false,13.1629,13.0771
letters,gpu_reorg,256,8,2,20,-1,true,false,false,12.8689,12.7825
letters,gpu_reorg,256,8,2,20,-1,false,false,true,66.0443,65.95
letters,gpu_reorg,256,8,2,20,-1,true,false,true,61.6435,61.5495
letters,gpu_array,256,8,2,20,2,false,false,true,54.8425,54.7377
letters,gpu_array,256,8,2,20,2,true,false,true,50.6373,50.5359
letters,gpu_sparse,256,8,2,20,2,false,false,true,54.5557,54.4522
letters,gpu_sparse,256,8,2,20,2,true,false,true,51.709,51.61
letters,gpu_reorg,256,8,2,20,2,false,false,true,60.6288,60.5034
letters,gpu_reorg,256,8,2,20,2,true,false,true,41.2516,41.1346
letters,gpu_array,256,8,2,20,4,false,false,true,49.812,49.6781
letters,gpu_array,256,8,2,20,4,true,false,true,42.9024,42.7699
letters,gpu_sparse,256,8,2,20,4,false,false,true,48.8896,48.7556
letters,gpu_sparse,256,8,2,20,4,true,false,true,43.268,43.1366
letters,gpu_reorg,256,8,2,20,4,false,false,true,42.3415,42.2107
letters,gpu_reorg,256,8,2,20,4,true,false,true,26.8916,26.7616
letters,gpu_array,256,8,2,50,-1,false,false,false,7.13008,7.03217
letters,gpu_array,256,8,2,50,-1,true,false,false,6.90206,6.80185
letters,gpu_array,256,8,2,50,-1,false,false,true,27.4388,27.3101
letters,gpu_array,256,8,2,50,-1,true,false,true,25.5741,25.4628
letters,gpu_sparse,256,8,2,50,-1,false,false,false,7.05452,6.95947
letters,gpu_sparse,256,8,2,50,-1,true,false,false,6.80678,6.71337
letters,gpu_sparse,256,8,2,50,-1,false,false,true,27.1785,27.0526
letters,gpu_sparse,256,8,2,50,-1,true,false,true,25.4405,25.3309
letters,gpu_reorg,256,8,2,50,-1,false,false,false,8.31552,8.2241
letters,gpu_reorg,256,8,2,50,-1,true,false,false,8.20473,8.11346
letters,gpu_reorg,256,8,2,50,-1,false,false,true,28.3313,28.1988
letters,gpu_reorg,256,8,2,50,-1,true,false,true,26.7569,26.625
letters,gpu_array,256,8,2,50,2,false,false,true,28.4419,28.2992
letters,gpu_array,256,8,2,50,2,true,false,true,29.2046,29.066
letters,gpu_sparse,256,8,2,50,2,false,false,true,33.5196,33.3811
letters,gpu_sparse,256,8,2,50,2,true,false,true,32.0111,31.8733
letters,gpu_reorg,256,8,2,50,2,false,false,true,26.4027,26.2716
letters,gpu_reorg,256,8,2,50,2,true,false,true,18.748,18.6176
letters,gpu_array,256,8,2,50,4,false,false,true,31.0424,30.9005
letters,gpu_array,256,8,2,50,4,true,false,true,33.0482,32.9058
letters,gpu_sparse,256,8,2,50,4,false,false,true,34.2401,34.1043
letters,gpu_sparse,256,8,2,50,4,true,false,true,30.8134,30.6743
letters,gpu_reorg,256,8,2,50,4,false,false,true,33.3029,33.0546
letters,gpu_reorg,256,8,2,50,4,true,false,true,25.3039,25.0471
letters,gpu_array,256,8,2,100,-1,false,false,false,6.46882,5.97758
letters,gpu_array,256,8,2,100,-1,true,false,false,6.40633,5.92076
letters,gpu_array,256,8,2,100,-1,false,false,true,18.4097,17.8868
letters,gpu_array,256,8,2,100,-1,true,false,true,17.2439,16.7219
letters,gpu_sparse,256,8,2,100,-1,false,false,false,6.5069,6.01818
letters,gpu_sparse,256,8,2,100,-1,true,false,false,6.48176,5.99381
letters,gpu_sparse,256,8,2,100,-1,false,false,true,18.0302,17.5091
letters,gpu_sparse,256,8,2,100,-1,true,false,true,17.1636,16.6461
letters,gpu_reorg,256,8,2,100,-1,false,false,false,7.40445,6.92171
