model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
year_prediction_msd,gpu_reorg,16384,32,2,50,2,false,false,true,0.0861981,0.039356
year_prediction_msd,gpu_reorg,16384,32,2,50,2,true,false,true,0.0840595,0.036855
abalone,gpu_array,16384,32,2,50,4,false,false,true,0.0570651,0.0459197
abalone,gpu_array,16384,32,2,50,4,true,false,true,0.0581675,0.046949
airline,gpu_array,16384,32,2,50,4,false,false,true,0.0240559,0.0113062
airline,gpu_array,16384,32,2,50,4,true,false,true,0.0236305,0.0105803
covtype,gpu_array,16384,32,2,50,4,false,false,true,0.160448,0.0994128
covtype,gpu_array,16384,32,2,50,4,true,false,true,0.155679,0.094057
epsilon,gpu_array,16384,32,2,50,4,false,false,true,0.794654,0.0363
higgs,gpu_array,16384,32,2,50,4,false,false,true,0.0389602,0.0130309
higgs,gpu_array,16384,32,2,50,4,true,false,true,0.038364,0.012518
year_prediction_msd,gpu_array,16384,32,2,50,4,false,false,true,0.0751676,0.0284576
year_prediction_msd,gpu_array,16384,32,2,50,4,true,false,true,0.0726188,0.0254289
abalone,gpu_sparse,16384,32,2,50,4,false,false,true,0.0619847,0.0501748
abalone,gpu_sparse,16384,32,2,50,4,true,false,true,0.0638539,0.0521914
airline,gpu_sparse,16384,32,2,50,4,false,false,true,0.0240639,0.0113017
airline,gpu_sparse,16384,32,2,50,4,true,false,true,0.0235684,0.0107844
covtype,gpu_sparse,16384,32,2,50,4,false,false,true,0.162143,0.100497
covtype,gpu_sparse,16384,32,2,50,4,true,false,true,0.156146,0.0945475
epsilon,gpu_sparse,16384,32,2,50,4,false,false,true,0.790423,0.0318279
higgs,gpu_sparse,16384,32,2,50,4,false,false,true,0.040198,0.01423
higgs,gpu_sparse,16384,32,2,50,4,true,false,true,0.038919,0.0129609
year_prediction_msd,gpu_sparse,16384,32,2,50,4,false,false,true,0.0742511,0.0271105
year_prediction_msd,gpu_sparse,16384,32,2,50,4,true,false,true,0.0710065,0.0238276
abalone,gpu_reorg,16384,32,2,50,4,false,false,true,0.0666533,0.055455
abalone,gpu_reorg,16384,32,2,50,4,true,false,true,0.0612556,0.0498052
airline,gpu_reorg,16384,32,2,50,4,false,false,true,0.0250757,0.012217
airline,gpu_reorg,16384,32,2,50,4,true,false,true,0.0247782,0.0120121
epsilon,gpu_reorg,16384,32,2,50,4,false,false,true,0.795676,0.039136
higgs,gpu_reorg,16384,32,2,50,4,false,false,true,0.0409675,0.0150078
higgs,gpu_reorg,16384,32,2,50,4,true,false,true,0.0381326,0.0142731
year_prediction_msd,gpu_reorg,16384,32,2,50,4,false,false,true,0.086274,0.0394159
year_prediction_msd,gpu_reorg,16384,32,2,50,4,true,false,true,0.0839375,0.0368035
abalone,gpu_array,16384,64,1,2,-1,false,false,false,0.0496948,0.043036
abalone,gpu_array,16384,64,1,2,-1,true,false,false,0.0453459,0.0385903
airline,gpu_array,16384,64,1,2,-1,false,false,false,0.018382,0.00789235
airline,gpu_array,16384,64,1,2,-1,true,false,false,0.0168586,0.00626963
airline-ohe,gpu_array,16384,64,1,2,-1,false,false,false,2.18174,1.91566
covtype,gpu_array,16384,64,1,2,-1,false,false,false,0.176477,0.14918
covtype,gpu_array,16384,64,1,2,-1,true,false,false,0.105102,0.0775726
epsilon,gpu_array,16384,64,1,2,-1,false,false,false,1.00806,0.254718
higgs,gpu_array,16384,64,1,2,-1,false,false,false,0.0292747,0.00927114
higgs,gpu_array,16384,64,1,2,-1,true,false,false,0.0269478,0.00706055
year_prediction_msd,gpu_array,16384,64,1,2,-1,false,false,false,0.0669147,0.0252833
year_prediction_msd,gpu_array,16384,64,1,2,-1,true,false,false,0.0533907,0.0125597
abalone,gpu_array,16384,64,1,2,-1,false,false,true,0.0435363,0.0368169
abalone,gpu_array,16384,64,1,2,-1,true,false,true,0.0416803,0.0349872
airline,gpu_array,16384,64,1,2,-1,false,false,true,0.016964,0.00637268
airline,gpu_array,16384,64,1,2,-1,true,false,true,0.0163351,0.0057903
airline-ohe,gpu_array,16384,64,1,2,-1,false,false,true,2.18165,1.91545
covtype,gpu_array,16384,64,1,2,-1,false,false,true,0.172599,0.14552
covtype,gpu_array,16384,64,1,2,-1,true,false,true,0.0960393,0.0689344
epsilon,gpu_array,16384,64,1,2,-1,false,false,true,1.0088,0.25535
higgs,gpu_array,16384,64,1,2,-1,false,false,true,0.0286032,0.0086673
higgs,gpu_array,16384,64,1,2,-1,true,false,true,0.0264101,0.00650258
year_prediction_msd,gpu_array,16384,64,1,2,-1,false,false,true,0.0671036,0.0254528
year_prediction_msd,gpu_array,16384,64,1,2,-1,true,false,true,0.0524443,0.0115959
abalone,gpu_sparse,16384,64,1,2,-1,false,false,false,0.0536556,0.0469862
abalone,gpu_sparse,16384,64,1,2,-1,true,false,false,0.0469531,0.0402904
airline,gpu_sparse,16384,64,1,2,-1,false,false,false,0.0184256,0.00783752
airline,gpu_sparse,16384,64,1,2,-1,true,false,false,0.0170926,0.00659546
airline-ohe,gpu_sparse,16384,64,1,2,-1,false,false,false,2.12391,1.85737
covtype,gpu_sparse,16384,64,1,2,-1,false,false,false,0.177084,0.149962
covtype,gpu_sparse,16384,64,1,2,-1,true,false,false,0.103932,0.0765031
epsilon,gpu_sparse,16384,64,1,2,-1,false,false,false,1.00059,0.2475
higgs,gpu_sparse,16384,64,1,2,-1,false,false,false,0.0303026,0.00983419
higgs,gpu_sparse,16384,64,1,2,-1,true,false,false,0.0284636,0.00808451
year_prediction_msd,gpu_sparse,16384,64,1,2,-1,false,false,false,0.0672128,0.0256292
year_prediction_msd,gpu_sparse,16384,64,1,2,-1,true,false,false,0.0543291,0.0127188
abalone,gpu_sparse,16384,64,1,2,-1,false,false,true,0.0545815,0.0478594
abalone,gpu_sparse,16384,64,1,2,-1,true,false,true,0.0546938,0.0480069
airline,gpu_sparse,16384,64,1,2,-1,false,false,true,0.018219,0.00763957
airline,gpu_sparse,16384,64,1,2,-1,true,false,true,0.0176207,0.00726451
airline-ohe,gpu_sparse,16384,64,1,2,-1,false,false,true,2.13593,1.87021
covtype,gpu_sparse,16384,64,1,2,-1,false,false,true,0.173869,0.146588
covtype,gpu_sparse,16384,64,1,2,-1,true,false,true,0.0964146,0.0692859
epsilon,gpu_sparse,16384,64,1,2,-1,false,false,true,1.00253,0.249693
higgs,gpu_sparse,16384,64,1,2,-1,false,false,true,0.029137,0.00936167
higgs,gpu_sparse,16384,64,1,2,-1,true,false,true,0.0280151,0.00823069
year_prediction_msd,gpu_sparse,16384,64,1,2,-1,false,false,true,0.0672384,0.0256912
year_prediction_msd,gpu_sparse,16384,64,1,2,-1,true,false,true,0.0523019,0.0115505
abalone,gpu_reorg,16384,64,1,2,-1,false,false,false,0.066373,0.0598069
abalone,gpu_reorg,16384,64,1,2,-1,true,false,false,0.0659101,0.0593006
airline,gpu_reorg,16384,64,1,2,-1,false,false,false,0.019865,0.0093336
airline,gpu_reorg,16384,64,1,2,-1,true,false,false,0.0188868,0.00844309
airline-ohe,gpu_reorg,16384,64,1,2,-1,false,false,false,2.1776,1.91167
covtype,gpu_reorg,16384,64,1,2,-1,false,false,false,0.215575,0.188493
covtype,gpu_reorg,16384,64,1,2,-1,true,false,false,0.134149,0.107001
epsilon,gpu_reorg,16384,64,1,2,-1,false,false,false,1.00601,0.252523
higgs,gpu_reorg,16384,64,1,2,-1,false,false,false,0.0386552,0.0186066
higgs,gpu_reorg,16384,64,1,2,-1,true,false,false,0.0308237,0.0103908
year_prediction_msd,gpu_reorg,16384,64,1,2,-1,false,false,false,0.0748142,0.0332188
year_prediction_msd,gpu_reorg,16384,64,1,2,-1,true,false,false,0.0595185,0.0186921
abalone,gpu_reorg,16384,64,1,2,-1,false,false,true,0.0549072,0.0481699
abalone,gpu_reorg,16384,64,1,2,-1,true,false,true,0.0515706,0.0449205
airline,gpu_reorg,16384,64,1,2,-1,false,false,true,0.0191784,0.00856018
airline,gpu_reorg,16384,64,1,2,-1,true,false,true,0.0175857,0.00705821
airline-ohe,gpu_reorg,16384,64,1,2,-1,false,false,true,2.16675,1.90104
covtype,gpu_reorg,16384,64,1,2,-1,false,false,true,0.20988,0.182622
covtype,gpu_reorg,16384,64,1,2,-1,true,false,true,0.103974,0.0765954
epsilon,gpu_reorg,16384,64,1,2,-1,false,false,true,1.00448,0.251111
higgs,gpu_reorg,16384,64,1,2,-1,false,false,true,0.0385192,0.0184538
higgs,gpu_reorg,16384,64,1,2,-1,true,false,true,0.0388562,0.0183594
year_prediction_msd,gpu_reorg,16384,64,1,2,-1,false,false,true,0.0759957,0.0344443
year_prediction_msd,gpu_reorg,16384,64,1,2,-1,true,false,true,0.0534342,0.0125936
abalone,gpu_array,16384,64,1,2,2,false,false,true,0.0403134,0.0336309
abalone,gpu_array,16384,64,1,2,2,true,false,true,0.0450319,0.0383393
airline,gpu_array,16384,64,1,2,2,false,false,true,0.0173409,0.00676219
airline,gpu_array,16384,64,1,2,2,true,false,true,0.0162134,0.00564382
airline-ohe,gpu_array,16384,64,1,2,2,false,false,true,2.10408,1.83782
covtype,gpu_array,16384,64,1,2,2,false,false,true,0.171867,0.144518
covtype,gpu_array,16384,64,1,2,2,true,false,true,0.0848135,0.0574141
epsilon,gpu_array,16384,64,1,2,2,false,false,true,0.998512,0.244733
higgs,gpu_array,16384,64,1,2,2,false,false,true,0.0287361,0.0082491
higgs,gpu_array,16384,64,1,2,2,true,false,true,0.0266361,0.00623271
year_prediction_msd,gpu_array,16384,64,1,2,2,false,false,true,0.0664204,0.0256458
year_prediction_msd,gpu_array,16384,64,1,2,2,true,false,true,0.0522659,0.0106758
abalone,gpu_sparse,16384,64,1,2,2,false,false,true,0.0524605,0.0457358
abalone,gpu_sparse,16384,64,1,2,2,true,false,true,0.0463035,0.0396474
airline,gpu_sparse,16384,64,1,2,2,false,false,true,0.0180851,0.00749379
airline,gpu_sparse,16384,64,1,2,2,true,false,true,0.0170225,0.00652618
airline-ohe,gpu_sparse,16384,64,1,2,2,false,false,true,2.01943,1.75353
covtype,gpu_sparse,16384,64,1,2,2,false,false,true,0.171743,0.144279
covtype,gpu_sparse,16384,64,1,2,2,true,false,true,0.0864139,0.0589657
epsilon,gpu_sparse,16384,64,1,2,2,false,false,true,0.990538,0.2368
higgs,gpu_sparse,16384,64,1,2,2,false,false,true,0.0295211,0.00909739
higgs,gpu_sparse,16384,64,1,2,2,true,false,true,0.0271887,0.00724528
year_prediction_msd,gpu_sparse,16384,64,1,2,2,false,false,true,0.0665054,0.0257672
year_prediction_msd,gpu_sparse,16384,64,1,2,2,true,false,true,0.050376,0.00878571
abalone,gpu_reorg,16384,64,1,2,2,false,false,true,0.066192,0.0595631
abalone,gpu_reorg,16384,64,1,2,2,true,false,true,0.0503308,0.0436065
airline,gpu_reorg,16384,64,1,2,2,false,false,true,0.0202302,0.00973582
airline,gpu_reorg,16384,64,1,2,2,true,false,true,0.0176269,0.00704193
airline-ohe,gpu_reorg,16384,64,1,2,2,false,false,true,1.97077,1.70464
covtype,gpu_reorg,16384,64,1,2,2,false,false,true,0.189454,0.162081
covtype,gpu_reorg,16384,64,1,2,2,true,false,true,0.0998981,0.0725288
epsilon,gpu_reorg,16384,64,1,2,2,false,false,true,0.982263,0.228681
higgs,gpu_reorg,16384,64,1,2,2,false,false,true,0.0406603,0.0201732
higgs,gpu_reorg,16384,64,1,2,2,true,false,true,0.0394181,0.0189413
year_prediction_msd,gpu_reorg,16384,64,1,2,2,false,false,true,0.0769454,0.0353988
year_prediction_msd,gpu_reorg,16384,64,1,2,2,true,false,true,0.0536652,0.0120794
abalone,gpu_array,16384,64,1,2,4,false,false,true,0.0458378,0.0390991
abalone,gpu_array,16384,64,1,2,4,true,false,true,0.0420772,0.0353072
airline,gpu_array,16384,64,1,2,4,false,false,true,0.0174754,0.00694031
airline,gpu_array,16384,64,1,2,4,true,false,true,0.0162097,0.00559743
airline-ohe,gpu_array,16384,64,1,2,4,false,false,true,1.95971,1.69386
covtype,gpu_array,16384,64,1,2,4,false,false,true,0.154595,0.12706
covtype,gpu_array,16384,64,1,2,4,true,false,true,0.081852,0.0541864
epsilon,gpu_array,16384,64,1,2,4,false,false,true,0.998344,0.245339
higgs,gpu_array,16384,64,1,2,4,false,false,true,0.0285314,0.00857178
higgs,gpu_array,16384,64,1,2,4,true,false,true,0.0272686,0.00679362
year_prediction_msd,gpu_array,16384,64,1,2,4,false,false,true,0.0673622,0.0258261
year_prediction_msd,gpu_array,16384,64,1,2,4,true,false,true,0.0514982,0.0107021
abalone,gpu_sparse,16384,64,1,2,4,false,false,true,0.0506601,0.043981
abalone,gpu_sparse,16384,64,1,2,4,true,false,true,0.0487376,0.0420874
airline,gpu_sparse,16384,64,1,2,4,false,false,true,0.0183829,0.00773671
airline,gpu_sparse,16384,64,1,2,4,true,false,true,0.017833,0.00714722
airline-ohe,gpu_sparse,16384,64,1,2,4,false,false,true,1.78416,1.51755
covtype,gpu_sparse,16384,64,1,2,4,false,false,true,0.171072,0.143553
covtype,gpu_sparse,16384,64,1,2,4,true,false,true,0.0829981,0.0555052
epsilon,gpu_sparse,16384,64,1,2,4,false,false,true,0.993741,0.240242
higgs,gpu_sparse,16384,64,1,2,4,false,false,true,0.0289159,0.00920909
higgs,gpu_sparse,16384,64,1,2,4,true,false,true,0.0274001,0.00756012
year_prediction_msd,gpu_sparse,16384,64,1,2,4,false,false,true,0.0672774,0.0258602
year_prediction_msd,gpu_sparse,16384,64,1,2,4,true,false,true,0.0511216,0.00966431
abalone,gpu_reorg,16384,64,1,2,4,false,false,true,0.0495586,0.0428548
abalone,gpu_reorg,16384,64,1,2,4,true,false,true,0.0523587,0.0456409
airline,gpu_reorg,16384,64,1,2,4,false,false,true,0.0194528,0.00892955
airline,gpu_reorg,16384,64,1,2,4,true,false,true,0.0188061,0.00841003
airline-ohe,gpu_reorg,16384,64,1,2,4,false,false,true,0.600277,0.33159
covtype,gpu_reorg,16384,64,1,2,4,false,false,true,0.150685,0.123232
covtype,gpu_reorg,16384,64,1,2,4,true,false,true,0.103912,0.0765528
epsilon,gpu_reorg,16384,64,1,2,4,false,false,true,0.907697,0.154124
higgs,gpu_reorg,16384,64,1,2,4,false,false,true,0.0312407,0.0113879
higgs,gpu_reorg,16384,64,1,2,4,true,false,true,0.0382671,0.0181339
year_prediction_msd,gpu_reorg,16384,64,1,2,4,false,false,true,0.0676401,0.0262158
year_prediction_msd,gpu_reorg,16384,64,1,2,4,true,false,true,0.0523931,0.0117877
abalone,gpu_array,16384,64,1,10,-1,false,false,false,0.0517361,0.04304
abalone,gpu_array,16384,64,1,10,-1,true,false,false,0.0514291,0.0427217
airline,gpu_array,16384,64,1,10,-1,false,false,false,0.0178455,0.00735545
airline,gpu_array,16384,64,1,10,-1,true,false,false,0.0173713,0.00687073
airline-ohe,gpu_array,16384,64,1,10,-1,false,false,false,0.524067,0.255292
covtype,gpu_array,16384,64,1,10,-1,false,false,false,0.0993398,0.0637912
covtype,gpu_array,16384,64,1,10,-1,true,false,false,0.0919193,0.0565656
epsilon,gpu_array,16384,64,1,10,-1,false,false,false,0.802205,0.0489334
higgs,gpu_array,16384,64,1,10,-1,false,false,false,0.0289208,0.00849223
higgs,gpu_array,16384,64,1,10,-1,true,false,false,0.0281316,0.0077063
year_prediction_msd,gpu_array,16384,64,1,10,-1,false,false,false,0.0506476,0.00903676
year_prediction_msd,gpu_array,16384,64,1,10,-1,true,false,false,0.0488312,0.00721842
abalone,gpu_array,16384,64,1,10,-1,false,false,true,0.0481872,0.0393458
abalone,gpu_array,16384,64,1,10,-1,true,false,true,0.0463981,0.037532
airline,gpu_array,16384,64,1,10,-1,false,false,true,0.0175181,0.00696777
airline,gpu_array,16384,64,1,10,-1,true,false,true,0.0169681,0.00642293
airline-ohe,gpu_array,16384,64,1,10,-1,false,false,true,0.520571,0.252416
covtype,gpu_array,16384,64,1,10,-1,false,false,true,0.0977282,0.0621215
covtype,gpu_array,16384,64,1,10,-1,true,false,true,0.0891544,0.0537253
epsilon,gpu_array,16384,64,1,10,-1,false,false,true,0.801548,0.0488396
higgs,gpu_array,16384,64,1,10,-1,false,false,true,0.0282106,0.00819387
higgs,gpu_array,16384,64,1,10,-1,true,false,true,0.0275605,0.00709025
year_prediction_msd,gpu_array,16384,64,1,10,-1,false,false,true,0.0504576,0.00969432
year_prediction_msd,gpu_array,16384,64,1,10,-1,true,false,true,0.048186,0.00744578
abalone,gpu_sparse,16384,64,1,10,-1,false,false,false,0.0531383,0.044327
abalone,gpu_sparse,16384,64,1,10,-1,true,false,false,0.0536514,0.0448413
airline,gpu_sparse,16384,64,1,10,-1,false,false,false,0.0181305,0.00760264
airline,gpu_sparse,16384,64,1,10,-1,true,false,false,0.0177531,0.00721039
airline-ohe,gpu_sparse,16384,64,1,10,-1,false,false,false,0.521392,0.25242
covtype,gpu_sparse,16384,64,1,10,-1,false,false,false,0.0989885,0.0634482
covtype,gpu_sparse,16384,64,1,10,-1,true,false,false,0.0916613,0.0563793
epsilon,gpu_sparse,16384,64,1,10,-1,false,false,false,0.80124,0.0487587
higgs,gpu_sparse,16384,64,1,10,-1,false,false,false,0.0294619,0.00905691
higgs,gpu_sparse,16384,64,1,10,-1,true,false,false,0.0285845,0.00814901
year_prediction_msd,gpu_sparse,16384,64,1,10,-1,false,false,false,0.0510098,0.00942373
year_prediction_msd,gpu_sparse,16384,64,1,10,-1,true,false,false,0.0483176,0.00747559
abalone,gpu_sparse,16384,64,1,10,-1,false,false,true,0.0506875,0.0416783
abalone,gpu_sparse,16384,64,1,10,-1,true,false,true,0.0500593,0.0411759
airline,gpu_sparse,16384,64,1,10,-1,false,false,true,0.0178772,0.00732961
airline,gpu_sparse,16384,64,1,10,-1,true,false,true,0.0175396,0.00695221
airline-ohe,gpu_sparse,16384,64,1,10,-1,false,false,true,0.518821,0.2509
covtype,gpu_sparse,16384,64,1,10,-1,false,false,true,0.0968598,0.0612012
covtype,gpu_sparse,16384,64,1,10,-1,true,false,true,0.0894652,0.054039
epsilon,gpu_sparse,16384,64,1,10,-1,false,false,true,0.801237,0.0488267
higgs,gpu_sparse,16384,64,1,10,-1,false,false,true,0.0293003,0.00885376
higgs,gpu_sparse,16384,64,1,10,-1,true,false,true,0.02781,0.00780365
year_prediction_msd,gpu_sparse,16384,64,1,10,-1,false,false,true,0.0513597,0.00977956
year_prediction_msd,gpu_sparse,16384,64,1,10,-1,true,false,true,0.0493661,0.00782349
abalone,gpu_reorg,16384,64,1,10,-1,false,false,false,0.0552244,0.0485457
abalone,gpu_reorg,16384,64,1,10,-1,true,false,false,0.0531806,0.046421
airline,gpu_reorg,16384,64,1,10,-1,false,false,false,0.0200001,0.00945394
airline,gpu_reorg,16384,64,1,10,-1,true,false,false,0.019967,0.00932841
airline-ohe,gpu_reorg,16384,64,1,10,-1,false,false,false,0.531194,0.262427
covtype,gpu_reorg,16384,64,1,10,-1,false,false,false,0.110925,0.0754324
covtype,gpu_reorg,16384,64,1,10,-1,true,false,false,0.109954,0.0743396
epsilon,gpu_reorg,16384,64,1,10,-1,false,false,false,0.805397,0.0530224
higgs,gpu_reorg,16384,64,1,10,-1,false,false,false,0.0325527,0.0120122
higgs,gpu_reorg,16384,64,1,10,-1,true,false,false,0.0311347,0.0110161
year_prediction_msd,gpu_reorg,16384,64,1,10,-1,false,false,false,0.0532486,0.0116159
year_prediction_msd,gpu_reorg,16384,64,1,10,-1,true,false,false,0.0507592,0.00991577
abalone,gpu_reorg,16384,64,1,10,-1,false,false,true,0.0482407,0.041465
abalone,gpu_reorg,16384,64,1,10,-1,true,false,true,0.0456778,0.0389578
airline,gpu_reorg,16384,64,1,10,-1,false,false,true,0.0183657,0.00781555
airline,gpu_reorg,16384,64,1,10,-1,true,false,true,0.0179106,0.00725952
airline-ohe,gpu_reorg,16384,64,1,10,-1,false,false,true,0.529602,0.260473
covtype,gpu_reorg,16384,64,1,10,-1,false,false,true,0.102045,0.0665795
covtype,gpu_reorg,16384,64,1,10,-1,true,false,true,0.0995577,0.0640637
epsilon,gpu_reorg,16384,64,1,10,-1,false,false,true,0.805474,0.0514794
higgs,gpu_reorg,16384,64,1,10,-1,false,false,true,0.0304095,0.00990621
higgs,gpu_reorg,16384,64,1,10,-1,true,false,true,0.0288497,0.00880829
year_prediction_msd,gpu_reorg,16384,64,1,10,-1,false,false,true,0.0537432,0.0122074
year_prediction_msd,gpu_reorg,16384,64,1,10,-1,true,false,true,0.0509648,0.00940084
abalone,gpu_array,16384,64,1,10,2,false,false,true,0.0450557,0.0360246
abalone,gpu_array,16384,64,1,10,2,true,false,true,0.043006,0.0341829
airline,gpu_array,16384,64,1,10,2,false,false,true,0.017324,0.00676076
airline,gpu_array,16384,64,1,10,2,true,false,true,0.0168511,0.00620728
airline-ohe,gpu_array,16384,64,1,10,2,false,false,true,0.521635,0.252435
covtype,gpu_array,16384,64,1,10,2,false,false,true,0.0966537,0.0611964
covtype,gpu_array,16384,64,1,10,2,true,false,true,0.0888261,0.0531995
epsilon,gpu_array,16384,64,1,10,2,false,false,true,0.801475,0.0478817
higgs,gpu_array,16384,64,1,10,2,false,false,true,0.0281911,0.00798157
higgs,gpu_array,16384,64,1,10,2,true,false,true,0.0270295,0.00683502
year_prediction_msd,gpu_array,16384,64,1,10,2,false,false,true,0.0509847,0.0102792
year_prediction_msd,gpu_array,16384,64,1,10,2,true,false,true,0.0493141,0.00786845
abalone,gpu_sparse,16384,64,1,10,2,false,false,true,0.0482001,0.0394599
abalone,gpu_sparse,16384,64,1,10,2,true,false,true,0.0445277,0.0358526
airline,gpu_sparse,16384,64,1,10,2,false,false,true,0.0176012,0.00704458
airline,gpu_sparse,16384,64,1,10,2,true,false,true,0.0166353,0.00615265
airline-ohe,gpu_sparse,16384,64,1,10,2,false,false,true,0.517169,0.248455
covtype,gpu_sparse,16384,64,1,10,2,false,false,true,0.0978469,0.0625356
covtype,gpu_sparse,16384,64,1,10,2,true,false,true,0.0896209,0.0541333
epsilon,gpu_sparse,16384,64,1,10,2,false,false,true,0.799352,0.0471651
higgs,gpu_sparse,16384,64,1,10,2,false,false,true,0.0282731,0.00827484
higgs,gpu_sparse,16384,64,1,10,2,true,false,true,0.0271415,0.00700012
year_prediction_msd,gpu_sparse,16384,64,1,10,2,false,false,true,0.0509348,0.0102011
year_prediction_msd,gpu_sparse,16384,64,1,10,2,true,false,true,0.049257,0.00848328
abalone,gpu_reorg,16384,64,1,10,2,false,false,true,0.045774,0.0390207
abalone,gpu_reorg,16384,64,1,10,2,true,false,true,0.0451534,0.0383721
airline,gpu_reorg,16384,64,1,10,2,false,false,true,0.018395,0.00775543
airline,gpu_reorg,16384,64,1,10,2,true,false,true,0.017528,0.00692027
airline-ohe,gpu_reorg,16384,64,1,10,2,false,false,true,0.529107,0.260178
covtype,gpu_reorg,16384,64,1,10,2,false,false,true,0.102479,0.0666556
covtype,gpu_reorg,16384,64,1,10,2,true,false,true,0.0992388,0.0634814
epsilon,gpu_reorg,16384,64,1,10,2,false,false,true,0.803314,0.049762
higgs,gpu_reorg,16384,64,1,10,2,false,false,true,0.0297805,0.00971903
higgs,gpu_reorg,16384,64,1,10,2,true,false,true,0.0284709,0.00836924
year_prediction_msd,gpu_reorg,16384,64,1,10,2,false,false,true,0.0536494,0.012887
year_prediction_msd,gpu_reorg,16384,64,1,10,2,true,false,true,0.0511373,0.0103215
abalone,gpu_array,16384,64,1,10,4,false,false,true,0.0438808,0.0350712
abalone,gpu_array,16384,64,1,10,4,true,false,true,0.0409956,0.0319675
airline,gpu_array,16384,64,1,10,4,false,false,true,0.0173615,0.00682851
airline,gpu_array,16384,64,1,10,4,true,false,true,0.0168556,0.00624339
airline-ohe,gpu_array,16384,64,1,10,4,false,false,true,0.515991,0.247765
covtype,gpu_array,16384,64,1,10,4,false,false,true,0.0973754,0.0616343
covtype,gpu_array,16384,64,1,10,4,true,false,true,0.0895979,0.0538151
epsilon,gpu_array,16384,64,1,10,4,false,false,true,0.801822,0.0493143
higgs,gpu_array,16384,64,1,10,4,false,false,true,0.0282351,0.00823527
higgs,gpu_array,16384,64,1,10,4,true,false,true,0.0274803,0.00698242
year_prediction_msd,gpu_array,16384,64,1,10,4,false,false,true,0.0522159,0.0115633
year_prediction_msd,gpu_array,16384,64,1,10,4,true,false,true,0.0494379,0.00868388
abalone,gpu_sparse,16384,64,1,10,4,false,false,true,0.0452467,0.0364135
abalone,gpu_sparse,16384,64,1,10,4,true,false,true,0.0452612,0.0364759
airline,gpu_sparse,16384,64,1,10,4,false,false,true,0.0178752,0.00722595
airline,gpu_sparse,16384,64,1,10,4,true,false,true,0.0173017,0.00654734
airline-ohe,gpu_sparse,16384,64,1,10,4,false,false,true,0.521782,0.253402
covtype,gpu_sparse,16384,64,1,10,4,false,false,true,0.100412,0.0645423
covtype,gpu_sparse,16384,64,1,10,4,true,false,true,0.0907999,0.0550908
epsilon,gpu_sparse,16384,64,1,10,4,false,false,true,0.802096,0.0483176
higgs,gpu_sparse,16384,64,1,10,4,false,false,true,0.0288562,0.00845388
higgs,gpu_sparse,16384,64,1,10,4,true,false,true,0.0279602,0.00740295
year_prediction_msd,gpu_sparse,16384,64,1,10,4,false,false,true,0.0528533,0.0113292
year_prediction_msd,gpu_sparse,16384,64,1,10,4,true,false,true,0.0502324,0.00871328
abalone,gpu_reorg,16384,64,1,10,4,false,false,true,0.0501212,0.0433565
abalone,gpu_reorg,16384,64,1,10,4,true,false,true,0.0480791,0.0412753
airline,gpu_reorg,16384,64,1,10,4,false,false,true,0.0205494,0.00993459
airline,gpu_reorg,16384,64,1,10,4,true,false,true,0.0195361,0.00888997
airline-ohe,gpu_reorg,16384,64,1,10,4,false,false,true,0.464389,0.195725
covtype,gpu_reorg,16384,64,1,10,4,false,false,true,0.104396,0.0686187
covtype,gpu_reorg,16384,64,1,10,4,true,false,true,0.0979758,0.0620851
epsilon,gpu_reorg,16384,64,1,10,4,false,false,true,0.799591,0.0458875
higgs,gpu_reorg,16384,64,1,10,4,false,false,true,0.0312796,0.0111272
higgs,gpu_reorg,16384,64,1,10,4,true,false,true,0.0303007,0.00986084
year_prediction_msd,gpu_reorg,16384,64,1,10,4,false,false,true,0.0567761,0.0160179
year_prediction_msd,gpu_reorg,16384,64,1,10,4,true,false,true,0.0548858,0.0133885
abalone,gpu_array,16384,64,2,2,-1,false,false,false,0.0668724,0.0601215
abalone,gpu_array,16384,64,2,2,-1,true,false,false,0.0656445,0.058949
airline,gpu_array,16384,64,2,2,-1,false,false,false,0.0208561,0.0103408
airline,gpu_array,16384,64,2,2,-1,true,false,false,0.0188911,0.008396
airline-ohe,gpu_array,16384,64,2,2,-1,false,false,false,2.2101,1.94473
covtype,gpu_array,16384,64,2,2,-1,false,false,false,0.179056,0.151989
covtype,gpu_array,16384,64,2,2,-1,true,false,false,0.152322,0.125105
epsilon,gpu_array,16384,64,2,2,-1,false,false,false,1.01423,0.260473
higgs,gpu_array,16384,64,2,2,-1,false,false,false,0.0332776,0.013179
higgs,gpu_array,16384,64,2,2,-1,true,false,false,0.0293155,0.00927745
year_prediction_msd,gpu_array,16384,64,2,2,-1,false,false,false,0.0645806,0.0238153
year_prediction_msd,gpu_array,16384,64,2,2,-1,true,false,false,0.0589872,0.0182137
abalone,gpu_array,16384,64,2,2,-1,false,false,true,0.0611412,0.0544222
abalone,gpu_array,16384,64,2,2,-1,true,false,true,0.0584986,0.0517981
airline,gpu_array,16384,64,2,2,-1,false,false,true,0.0195285,0.00883392
airline,gpu_array,16384,64,2,2,-1,true,false,true,0.0181108,0.00743774
airline-ohe,gpu_array,16384,64,2,2,-1,false,false,true,2.21171,1.94555
