model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,cache_rows,cache_trees,unroll,total,kernel
year_prediction_msd,gpu_array,4096,32,1,20,false,false,true,0.100901,0.0262915
year_prediction_msd,gpu_array,4096,32,1,20,true,false,true,0.101033,0.0250708
year_prediction_msd,gpu_array,4096,32,1,20,false,true,true,0.095957,0.0257397
year_prediction_msd,gpu_array,4096,32,1,20,true,true,true,0.101047,0.0258789
abalone,gpu_sparse,4096,32,1,20,false,false,false,0.0786768,0.0530347
abalone,gpu_sparse,4096,32,1,20,true,false,false,0.0826099,0.0559521
abalone,gpu_sparse,4096,32,1,20,false,true,false,0.125864,0.0979932
abalone,gpu_sparse,4096,32,1,20,true,true,false,0.123193,0.0975562
airline,gpu_sparse,4096,32,1,20,false,false,false,0.0390552,0.013313
airline,gpu_sparse,4096,32,1,20,true,false,false,0.0457813,0.0158716
airline-ohe,gpu_sparse,4096,32,1,20,false,false,false,0.523247,0.216382
covtype,gpu_sparse,4096,32,1,20,false,false,false,0.219473,0.0855444
covtype,gpu_sparse,4096,32,1,20,true,false,false,0.211064,0.0790942
epsilon,gpu_sparse,4096,32,1,20,false,false,false,0.842007,0.0498608
higgs,gpu_sparse,4096,32,1,20,false,false,false,0.0478516,0.0150342
higgs,gpu_sparse,4096,32,1,20,true,false,false,0.0509106,0.0170557
letters,gpu_sparse,4096,32,1,20,false,false,false,3.26157,2.9576
letters,gpu_sparse,4096,32,1,20,true,false,false,3.25817,2.95865
letters,gpu_sparse,4096,32,1,20,false,true,false,5.16203,4.86074
letters,gpu_sparse,4096,32,1,20,true,true,false,5.32949,5.02971
year_prediction_msd,gpu_sparse,4096,32,1,20,false,false,false,0.0872949,0.0172827
year_prediction_msd,gpu_sparse,4096,32,1,20,true,false,false,0.0934058,0.0200806
abalone,gpu_sparse,4096,32,1,20,false,false,true,0.0671045,0.045564
abalone,gpu_sparse,4096,32,1,20,true,false,true,0.0754443,0.0477563
abalone,gpu_sparse,4096,32,1,20,false,true,true,0.119153,0.0938062
abalone,gpu_sparse,4096,32,1,20,true,true,true,0.119309,0.0939722
airline,gpu_sparse,4096,32,1,20,false,false,true,0.0420068,0.0129468
airline,gpu_sparse,4096,32,1,20,true,false,true,0.0405347,0.0148999
airline-ohe,gpu_sparse,4096,32,1,20,false,false,true,0.514507,0.213938
covtype,gpu_sparse,4096,32,1,20,false,false,true,0.216526,0.0827466
covtype,gpu_sparse,4096,32,1,20,true,false,true,0.207583,0.0749194
covtype,gpu_sparse,4096,32,1,20,false,true,true,0.213616,0.0830957
covtype,gpu_sparse,4096,32,1,20,true,true,true,0.207778,0.0756128
epsilon,gpu_sparse,4096,32,1,20,false,false,true,0.843245,0.0494849
higgs,gpu_sparse,4096,32,1,20,false,false,true,0.0518311,0.0150098
higgs,gpu_sparse,4096,32,1,20,true,false,true,0.0490991,0.0163916
letters,gpu_sparse,4096,32,1,20,false,false,true,3.17651,2.87109
letters,gpu_sparse,4096,32,1,20,true,false,true,3.1338,2.83391
letters,gpu_sparse,4096,32,1,20,false,true,true,3.17414,2.87463
letters,gpu_sparse,4096,32,1,20,true,true,true,3.14507,2.83856
year_prediction_msd,gpu_sparse,4096,32,1,20,false,false,true,0.0993652,0.0259839
year_prediction_msd,gpu_sparse,4096,32,1,20,true,false,true,0.0992065,0.0255078
year_prediction_msd,gpu_sparse,4096,32,1,20,false,true,true,0.0989697,0.0257495
year_prediction_msd,gpu_sparse,4096,32,1,20,true,true,true,0.0995508,0.0254004
abalone,gpu_reorg,4096,32,1,20,false,false,false,0.0899023,0.0646826
abalone,gpu_reorg,4096,32,1,20,true,false,false,0.0949902,0.067146
abalone,gpu_reorg,4096,32,1,20,false,true,false,0.179714,0.154189
abalone,gpu_reorg,4096,32,1,20,true,true,false,0.169319,0.144407
airline,gpu_reorg,4096,32,1,20,false,false,false,0.0460864,0.0157813
airline,gpu_reorg,4096,32,1,20,true,false,false,0.0479736,0.0181543
airline-ohe,gpu_reorg,4096,32,1,20,false,false,false,0.527886,0.221252
covtype,gpu_reorg,4096,32,1,20,false,false,false,0.229683,0.0954736
covtype,gpu_reorg,4096,32,1,20,true,false,false,0.225801,0.0928589
epsilon,gpu_reorg,4096,32,1,20,false,false,false,0.84906,0.0588916
higgs,gpu_reorg,4096,32,1,20,false,false,false,0.055415,0.0186743
higgs,gpu_reorg,4096,32,1,20,true,false,false,0.0540283,0.019895
letters,gpu_reorg,4096,32,1,20,false,false,false,3.84116,3.53656
letters,gpu_reorg,4096,32,1,20,true,false,false,3.84715,3.53537
letters,gpu_reorg,4096,32,1,20,false,true,false,6.7971,6.48533
letters,gpu_reorg,4096,32,1,20,true,true,false,7.84139,7.53452
year_prediction_msd,gpu_reorg,4096,32,1,20,false,false,false,0.0911743,0.019231
year_prediction_msd,gpu_reorg,4096,32,1,20,true,false,false,0.0974658,0.024668
abalone,gpu_reorg,4096,32,1,20,false,false,true,0.0761597,0.0504907
abalone,gpu_reorg,4096,32,1,20,true,false,true,0.076792,0.0511255
abalone,gpu_reorg,4096,32,1,20,false,true,true,0.156116,0.130078
abalone,gpu_reorg,4096,32,1,20,true,true,true,0.154714,0.129685
airline,gpu_reorg,4096,32,1,20,false,false,true,0.0443433,0.0143774
airline,gpu_reorg,4096,32,1,20,true,false,true,0.042666,0.0161523
airline-ohe,gpu_reorg,4096,32,1,20,false,false,true,0.529177,0.227053
covtype,gpu_reorg,4096,32,1,20,false,false,true,0.2251,0.091189
covtype,gpu_reorg,4096,32,1,20,true,false,true,0.218748,0.0830322
covtype,gpu_reorg,4096,32,1,20,false,true,true,0.224631,0.0904297
covtype,gpu_reorg,4096,32,1,20,true,true,true,0.217427,0.0828882
epsilon,gpu_reorg,4096,32,1,20,false,false,true,0.839773,0.0550659
higgs,gpu_reorg,4096,32,1,20,false,false,true,0.0500586,0.017019
higgs,gpu_reorg,4096,32,1,20,true,false,true,0.0518579,0.0184277
letters,gpu_reorg,4096,32,1,20,false,false,true,3.58857,3.27766
letters,gpu_reorg,4096,32,1,20,true,false,true,3.41198,3.09002
letters,gpu_reorg,4096,32,1,20,false,true,true,3.59177,3.27743
letters,gpu_reorg,4096,32,1,20,true,true,true,3.39952,3.08916
year_prediction_msd,gpu_reorg,4096,32,1,20,false,false,true,0.0998682,0.0280249
year_prediction_msd,gpu_reorg,4096,32,1,20,true,false,true,0.103579,0.0306714
year_prediction_msd,gpu_reorg,4096,32,1,20,false,true,true,0.097854,0.0279883
year_prediction_msd,gpu_reorg,4096,32,1,20,true,true,true,0.10208,0.0329736
abalone,gpu_array,4096,32,2,2,false,false,false,0.226108,0.210166
abalone,gpu_array,4096,32,2,2,true,false,false,0.215999,0.199814
abalone,gpu_array,4096,32,2,2,false,true,false,0.378516,0.362319
abalone,gpu_array,4096,32,2,2,true,true,false,0.363857,0.349507
airline,gpu_array,4096,32,2,2,false,false,false,0.0517358,0.0339526
airline,gpu_array,4096,32,2,2,true,false,false,0.0499194,0.0329687
airline,gpu_array,4096,32,2,2,false,true,false,0.130593,0.111235
airline,gpu_array,4096,32,2,2,true,true,false,0.128857,0.109927
airline-ohe,gpu_array,4096,32,2,2,false,false,false,0.819067,0.521882
airline-ohe,gpu_array,4096,32,2,2,false,true,false,1.55707,1.2663
covtype,gpu_array,4096,32,2,2,false,false,false,0.319978,0.281562
covtype,gpu_array,4096,32,2,2,true,false,false,0.253086,0.211543
covtype,gpu_array,4096,32,2,2,false,true,false,0.923313,0.884624
covtype,gpu_array,4096,32,2,2,true,true,false,0.77439,0.730557
epsilon,gpu_array,4096,32,2,2,false,false,false,0.874382,0.0959204
epsilon,gpu_array,4096,32,2,2,false,true,false,1.02922,0.247476
higgs,gpu_array,4096,32,2,2,false,false,false,0.0590674,0.0335132
higgs,gpu_array,4096,32,2,2,true,false,false,0.0616016,0.0350757
higgs,gpu_array,4096,32,2,2,false,true,false,0.152812,0.12845
higgs,gpu_array,4096,32,2,2,true,true,false,0.135576,0.111226
letters,gpu_array,4096,32,2,2,false,false,false,7.42721,7.37387
letters,gpu_array,4096,32,2,2,true,false,false,9.22655,9.18329
letters,gpu_array,4096,32,2,2,false,true,false,15.925,15.8807
letters,gpu_array,4096,32,2,2,true,true,false,14.2355,14.1906
year_prediction_msd,gpu_array,4096,32,2,2,false,false,false,0.0904883,0.0420288
year_prediction_msd,gpu_array,4096,32,2,2,true,false,false,0.0871802,0.0368311
year_prediction_msd,gpu_array,4096,32,2,2,false,true,false,0.162322,0.113691
year_prediction_msd,gpu_array,4096,32,2,2,true,true,false,0.216309,0.166501
abalone,gpu_array,4096,32,2,2,false,false,true,0.191838,0.176272
abalone,gpu_array,4096,32,2,2,true,false,true,0.182754,0.166113
abalone,gpu_array,4096,32,2,2,false,true,true,0.358364,0.345117
abalone,gpu_array,4096,32,2,2,true,true,true,0.323325,0.307168
airline,gpu_array,4096,32,2,2,false,false,true,0.048186,0.0291577
airline,gpu_array,4096,32,2,2,true,false,true,0.0499585,0.0296118
airline,gpu_array,4096,32,2,2,false,true,true,0.123716,0.10728
airline,gpu_array,4096,32,2,2,true,true,true,0.125371,0.10832
airline-ohe,gpu_array,4096,32,2,2,false,false,true,0.765481,0.469409
airline-ohe,gpu_array,4096,32,2,2,false,true,true,1.49802,1.20336
covtype,gpu_array,4096,32,2,2,false,false,true,0.273171,0.23116
covtype,gpu_array,4096,32,2,2,true,false,true,0.226572,0.186204
covtype,gpu_array,4096,32,2,2,false,true,true,0.283071,0.239929
covtype,gpu_array,4096,32,2,2,true,true,true,0.210811,0.173518
epsilon,gpu_array,4096,32,2,2,false,false,true,0.874324,0.0937036
epsilon,gpu_array,4096,32,2,2,false,true,true,1.02611,0.245208
higgs,gpu_array,4096,32,2,2,false,false,true,0.0522412,0.0286499
higgs,gpu_array,4096,32,2,2,true,false,true,0.0591992,0.0316479
higgs,gpu_array,4096,32,2,2,false,true,true,0.148406,0.121621
higgs,gpu_array,4096,32,2,2,true,true,true,0.134617,0.109712
letters,gpu_array,4096,32,2,2,false,false,true,10.1745,10.1271
letters,gpu_array,4096,32,2,2,true,false,true,9.80429,9.75738
letters,gpu_array,4096,32,2,2,false,true,true,10.1805,10.1334
letters,gpu_array,4096,32,2,2,true,true,true,9.81957,9.77425
year_prediction_msd,gpu_array,4096,32,2,2,false,false,true,0.112625,0.0636768
year_prediction_msd,gpu_array,4096,32,2,2,true,false,true,0.102974,0.0491113
year_prediction_msd,gpu_array,4096,32,2,2,false,true,true,0.11241,0.0633447
year_prediction_msd,gpu_array,4096,32,2,2,true,true,true,0.102913,0.0490747
abalone,gpu_sparse,4096,32,2,2,false,false,false,0.222505,0.208076
abalone,gpu_sparse,4096,32,2,2,true,false,false,0.199692,0.184592
abalone,gpu_sparse,4096,32,2,2,false,true,false,0.352913,0.339807
abalone,gpu_sparse,4096,32,2,2,true,true,false,0.344172,0.329609
airline,gpu_sparse,4096,32,2,2,false,false,false,0.0481494,0.0326123
airline,gpu_sparse,4096,32,2,2,true,false,false,0.0500684,0.0329468
airline,gpu_sparse,4096,32,2,2,false,true,false,0.131431,0.111318
airline,gpu_sparse,4096,32,2,2,true,true,false,0.127522,0.109363
airline-ohe,gpu_sparse,4096,32,2,2,false,false,false,0.815249,0.5177
airline-ohe,gpu_sparse,4096,32,2,2,false,true,false,1.54515,1.2548
covtype,gpu_sparse,4096,32,2,2,false,false,false,0.300718,0.261831
covtype,gpu_sparse,4096,32,2,2,true,false,false,0.268301,0.23083
covtype,gpu_sparse,4096,32,2,2,false,true,false,0.914358,0.876238
covtype,gpu_sparse,4096,32,2,2,true,true,false,0.764519,0.721702
epsilon,gpu_sparse,4096,32,2,2,false,false,false,0.875725,0.09427
epsilon,gpu_sparse,4096,32,2,2,false,true,false,1.02928,0.249531
higgs,gpu_sparse,4096,32,2,2,false,false,false,0.0573901,0.0324292
higgs,gpu_sparse,4096,32,2,2,true,false,false,0.0621582,0.0349414
higgs,gpu_sparse,4096,32,2,2,false,true,false,0.154143,0.127236
higgs,gpu_sparse,4096,32,2,2,true,true,false,0.135134,0.110908
letters,gpu_sparse,4096,32,2,2,false,false,false,7.42762,7.38131
letters,gpu_sparse,4096,32,2,2,true,false,false,9.2152,9.16994
letters,gpu_sparse,4096,32,2,2,false,true,false,15.8571,15.8141
letters,gpu_sparse,4096,32,2,2,true,true,false,14.2862,14.2385
year_prediction_msd,gpu_sparse,4096,32,2,2,false,false,false,0.0878833,0.0404517
year_prediction_msd,gpu_sparse,4096,32,2,2,true,false,false,0.0871704,0.0366675
year_prediction_msd,gpu_sparse,4096,32,2,2,false,true,false,0.160522,0.113362
year_prediction_msd,gpu_sparse,4096,32,2,2,true,true,false,0.216174,0.166724
abalone,gpu_sparse,4096,32,2,2,false,false,true,0.188625,0.174104
abalone,gpu_sparse,4096,32,2,2,true,false,true,0.179631,0.164263
abalone,gpu_sparse,4096,32,2,2,false,true,true,0.354106,0.340847
abalone,gpu_sparse,4096,32,2,2,true,true,true,0.322029,0.30926
airline,gpu_sparse,4096,32,2,2,false,false,true,0.0480518,0.0291357
airline,gpu_sparse,4096,32,2,2,true,false,true,0.049707,0.0294189
airline,gpu_sparse,4096,32,2,2,false,true,true,0.125825,0.107532
airline,gpu_sparse,4096,32,2,2,true,true,true,0.125425,0.108447
airline-ohe,gpu_sparse,4096,32,2,2,false,false,true,0.775557,0.478198
airline-ohe,gpu_sparse,4096,32,2,2,false,true,true,1.49458,1.20164
covtype,gpu_sparse,4096,32,2,2,false,false,true,0.275913,0.237917
covtype,gpu_sparse,4096,32,2,2,true,false,true,0.226038,0.18469
covtype,gpu_sparse,4096,32,2,2,false,true,true,0.268276,0.230908
covtype,gpu_sparse,4096,32,2,2,true,true,true,0.210361,0.170132
epsilon,gpu_sparse,4096,32,2,2,false,false,true,0.873416,0.0908252
epsilon,gpu_sparse,4096,32,2,2,false,true,true,1.02222,0.243054
higgs,gpu_sparse,4096,32,2,2,false,false,true,0.0525415,0.028689
higgs,gpu_sparse,4096,32,2,2,true,false,true,0.0588867,0.0317896
higgs,gpu_sparse,4096,32,2,2,false,true,true,0.14949,0.12252
higgs,gpu_sparse,4096,32,2,2,true,true,true,0.136953,0.109609
letters,gpu_sparse,4096,32,2,2,false,false,true,10.1225,10.0791
letters,gpu_sparse,4096,32,2,2,true,false,true,9.79194,9.74176
letters,gpu_sparse,4096,32,2,2,false,true,true,10.1447,10.097
letters,gpu_sparse,4096,32,2,2,true,true,true,9.79609,9.75297
year_prediction_msd,gpu_sparse,4096,32,2,2,false,false,true,0.105784,0.0569531
year_prediction_msd,gpu_sparse,4096,32,2,2,true,false,true,0.0964038,0.0494067
year_prediction_msd,gpu_sparse,4096,32,2,2,false,true,true,0.105955,0.0562671
year_prediction_msd,gpu_sparse,4096,32,2,2,true,true,true,0.098855,0.0491626
abalone,gpu_reorg,4096,32,2,2,false,false,false,0.201062,0.185818
abalone,gpu_reorg,4096,32,2,2,true,false,false,0.204304,0.19011
abalone,gpu_reorg,4096,32,2,2,false,true,false,0.472036,0.458645
abalone,gpu_reorg,4096,32,2,2,true,true,false,0.434561,0.42125
airline,gpu_reorg,4096,32,2,2,false,false,false,0.0581836,0.0429565
airline,gpu_reorg,4096,32,2,2,true,false,false,0.0686279,0.0481958
airline,gpu_reorg,4096,32,2,2,false,true,false,0.18895,0.17116
airline,gpu_reorg,4096,32,2,2,true,true,false,0.195586,0.175271
airline-ohe,gpu_reorg,4096,32,2,2,false,false,false,0.834302,0.539448
airline-ohe,gpu_reorg,4096,32,2,2,false,true,false,2.06154,1.76646
covtype,gpu_reorg,4096,32,2,2,false,false,false,0.390559,0.351233
covtype,gpu_reorg,4096,32,2,2,true,false,false,0.410876,0.37177
covtype,gpu_reorg,4096,32,2,2,false,true,false,1.41537,1.37477
covtype,gpu_reorg,4096,32,2,2,true,true,false,1.41559,1.37201
epsilon,gpu_reorg,4096,32,2,2,false,false,false,0.881379,0.100811
epsilon,gpu_reorg,4096,32,2,2,false,true,false,1.02063,0.240002
higgs,gpu_reorg,4096,32,2,2,false,false,false,0.077334,0.0540112
higgs,gpu_reorg,4096,32,2,2,true,false,false,0.0901245,0.0627563
higgs,gpu_reorg,4096,32,2,2,false,true,false,0.199009,0.172234
higgs,gpu_reorg,4096,32,2,2,true,true,false,0.203643,0.176553
letters,gpu_reorg,4096,32,2,2,false,false,false,9.74489,9.69764
letters,gpu_reorg,4096,32,2,2,true,false,false,11.559,11.5081
letters,gpu_reorg,4096,32,2,2,false,true,false,13.2759,13.2274
letters,gpu_reorg,4096,32,2,2,true,true,false,12.5797,12.5347
year_prediction_msd,gpu_reorg,4096,32,2,2,false,false,false,0.103098,0.0555298
year_prediction_msd,gpu_reorg,4096,32,2,2,true,false,false,0.108367,0.0588989
year_prediction_msd,gpu_reorg,4096,32,2,2,false,true,false,0.220132,0.170283
year_prediction_msd,gpu_reorg,4096,32,2,2,true,true,false,0.362639,0.314988
abalone,gpu_reorg,4096,32,2,2,false,false,true,0.1429,0.128259
abalone,gpu_reorg,4096,32,2,2,true,false,true,0.136069,0.119565
abalone,gpu_reorg,4096,32,2,2,false,true,true,0.437383,0.420579
abalone,gpu_reorg,4096,32,2,2,true,true,true,0.419473,0.40261
airline,gpu_reorg,4096,32,2,2,false,false,true,0.0451807,0.0289966
airline,gpu_reorg,4096,32,2,2,true,false,true,0.0508594,0.0322485
airline,gpu_reorg,4096,32,2,2,false,true,true,0.213066,0.192427
airline,gpu_reorg,4096,32,2,2,true,true,true,0.24239,0.221921
airline-ohe,gpu_reorg,4096,32,2,2,false,false,true,0.77573,0.484397
airline-ohe,gpu_reorg,4096,32,2,2,false,true,true,2.28494,1.99053
covtype,gpu_reorg,4096,32,2,2,false,false,true,0.315935,0.271995
covtype,gpu_reorg,4096,32,2,2,true,false,true,0.263967,0.223962
covtype,gpu_reorg,4096,32,2,2,false,true,true,0.310139,0.268931
covtype,gpu_reorg,4096,32,2,2,true,true,true,0.262734,0.223169
epsilon,gpu_reorg,4096,32,2,2,false,false,true,0.877847,0.0939502
epsilon,gpu_reorg,4096,32,2,2,false,true,true,1.06908,0.285842
higgs,gpu_reorg,4096,32,2,2,false,false,true,0.0657788,0.0393481
higgs,gpu_reorg,4096,32,2,2,true,false,true,0.0653467,0.0402783
higgs,gpu_reorg,4096,32,2,2,false,true,true,0.22887,0.201448
higgs,gpu_reorg,4096,32,2,2,true,true,true,0.250232,0.223132
letters,gpu_reorg,4096,32,2,2,false,false,true,10.4411,10.3876
letters,gpu_reorg,4096,32,2,2,true,false,true,11.7754,11.7254
letters,gpu_reorg,4096,32,2,2,false,true,true,10.8568,10.806
letters,gpu_reorg,4096,32,2,2,true,true,true,11.7894,11.7433
year_prediction_msd,gpu_reorg,4096,32,2,2,false,false,true,0.136943,0.0839575
year_prediction_msd,gpu_reorg,4096,32,2,2,true,false,true,0.119336,0.0668286
year_prediction_msd,gpu_reorg,4096,32,2,2,false,true,true,0.13197,0.0833984
year_prediction_msd,gpu_reorg,4096,32,2,2,true,true,true,0.119036,0.0701489
abalone,gpu_array,4096,32,2,10,false,false,false,0.0709497,0.0529321
abalone,gpu_array,4096,32,2,10,true,false,false,0.0762305,0.0589697
abalone,gpu_array,4096,32,2,10,false,true,false,0.129114,0.109824
abalone,gpu_array,4096,32,2,10,true,true,false,0.127786,0.109941
airline,gpu_array,4096,32,2,10,false,false,false,0.0354468,0.0155176
airline,gpu_array,4096,32,2,10,true,false,false,0.0378027,0.0156299
airline,gpu_array,4096,32,2,10,false,true,false,0.0990259,0.0760913
airline,gpu_array,4096,32,2,10,true,true,false,0.099292,0.0759692
airline-ohe,gpu_array,4096,32,2,10,false,false,false,0.614473,0.319023
airline-ohe,gpu_array,4096,32,2,10,false,true,false,1.0702,0.779189
covtype,gpu_array,4096,32,2,10,false,false,false,0.201523,0.106577
covtype,gpu_array,4096,32,2,10,true,false,false,0.206499,0.11093
covtype,gpu_array,4096,32,2,10,false,true,false,0.636458,0.541562
covtype,gpu_array,4096,32,2,10,true,true,false,0.55261,0.45822
epsilon,gpu_array,4096,32,2,10,false,false,false,0.834485,0.0515601
epsilon,gpu_array,4096,32,2,10,false,true,false,0.909475,0.123433
higgs,gpu_array,4096,32,2,10,false,false,false,0.0412207,0.0145215
higgs,gpu_array,4096,32,2,10,true,false,false,0.0433618,0.0159277
higgs,gpu_array,4096,32,2,10,false,true,false,0.101929,0.0732129
higgs,gpu_array,4096,32,2,10,true,true,false,0.104297,0.0722705
letters,gpu_array,4096,32,2,10,false,false,false,3.83773,3.65787
letters,gpu_array,4096,32,2,10,true,false,false,3.77768,3.60449
letters,gpu_array,4096,32,2,10,false,true,false,5.65518,5.48214
letters,gpu_array,4096,32,2,10,true,true,false,5.63294,5.45981
year_prediction_msd,gpu_array,4096,32,2,10,false,false,false,0.0673267,0.0185913
year_prediction_msd,gpu_array,4096,32,2,10,true,false,false,0.0731689,0.0204346
year_prediction_msd,gpu_array,4096,32,2,10,false,true,false,0.121331,0.0698193
abalone,gpu_array,4096,32,2,10,false,false,true,0.0682593,0.0491992
abalone,gpu_array,4096,32,2,10,true,false,true,0.0741992,0.0535034
abalone,gpu_array,4096,32,2,10,false,true,true,0.124478,0.105898
abalone,gpu_array,4096,32,2,10,true,true,true,0.123928,0.104277
airline,gpu_array,4096,32,2,10,false,false,true,0.0346655,0.0138501
airline,gpu_array,4096,32,2,10,true,false,true,0.0390405,0.0151416
airline,gpu_array,4096,32,2,10,false,true,true,0.0964502,0.0737305
airline,gpu_array,4096,32,2,10,true,true,true,0.100374,0.0744458
airline-ohe,gpu_array,4096,32,2,10,false,false,true,0.60657,0.311184
airline-ohe,gpu_array,4096,32,2,10,false,true,true,1.04468,0.751116
covtype,gpu_array,4096,32,2,10,false,false,true,0.194028,0.0993091
covtype,gpu_array,4096,32,2,10,true,false,true,0.188423,0.0942676
covtype,gpu_array,4096,32,2,10,false,true,true,0.203325,0.107859
covtype,gpu_array,4096,32,2,10,true,true,true,0.19594,0.101116
epsilon,gpu_array,4096,32,2,10,false,false,true,0.839954,0.0526294
epsilon,gpu_array,4096,32,2,10,false,true,true,0.901511,0.123157
higgs,gpu_array,4096,32,2,10,false,false,true,0.0450488,0.013999
higgs,gpu_array,4096,32,2,10,true,false,true,0.0428955,0.0156909
